user_id,patient_id,session_count,avg_session_time,dropped_out
4877,1244,49,25,1
4878,968,3,59,0
4879,2481,42,48,1
4880,257,2,25,0
4881,2501,39,32,0
4882,1208,38,33,0
4883,2163,33,59,0
4884,1095,25,39,0
4885,2676,9,45,1
4886,2123,11,6,0
4887,1984,22,37,0
4888,663,9,59,0
4889,1723,18,50,0
4890,93,19,7,0
4891,738,3,48,0
4892,186,28,57,0
4893,2106,45,29,0
4894,1855,4,16,0
4895,672,12,18,1
4896,1362,29,12,0
4897,623,5,20,0
4898,199,12,5,0
4899,597,40,32,0
4900,2691,40,31,0
4901,872,48,14,0
4902,2799,46,41,1
4903,602,14,48,0
4904,1780,23,49,1
4905,2687,20,29,1
4906,1932,35,31,1
4907,776,5,16,0
4908,1081,23,30,1
4909,1726,20,18,0
4910,1233,33,29,0
4911,2604,1,14,0
4912,1865,39,23,0
4913,2180,40,41,1
4914,1134,39,32,0
4915,1488,11,30,1
4916,916,40,30,0
4917,1286,32,49,0
4918,741,43,27,0
4919,474,32,58,1
4920,2280,10,29,0
4921,2717,25,37,1
4922,2169,25,7,1
4923,1983,18,52,1
4924,2562,34,27,0
4925,1890,20,15,0
4926,152,46,1,0
4927,849,16,50,0
4928,2257,9,50,1
4929,253,1,17,1
4930,2308,42,7,1
4931,294,37,27,0
4932,2397,30,33,0
4933,2203,18,33,1
4934,403,31,40,1
4935,981,10,8,0
4936,802,4,49,0
4937,1549,3,31,0
4938,2949,47,54,0
4939,2610,35,31,0
4940,2246,10,16,0
4941,1312,4,20,0
4942,2781,46,41,0
4943,746,33,36,1
4944,2123,42,19,0
4945,2587,6,34,0
4946,1031,23,59,0
4947,700,28,52,1
4948,1369,48,17,0
4949,2823,10,21,1
4950,889,30,56,0
4951,220,3,50,1
4952,2685,40,10,0
4953,1896,11,22,0
4954,854,11,15,0
4955,1954,9,16,0
4956,2826,22,15,0
4957,962,31,52,0
4958,1612,41,15,0
4959,966,29,50,0
4960,2194,17,39,1
4961,644,39,35,0
4962,42,16,58,0
4963,486,47,43,0
4964,2519,14,40,0
4965,1705,21,11,1
4966,1554,22,19,0
4967,2254,20,2,0
4968,1205,45,26,0
4969,1458,25,26,1
4970,2067,37,14,0
4971,1460,10,23,0
4972,512,33,8,0
4973,1920,43,16,0
4974,490,47,41,0
4975,1349,30,19,0
4976,708,9,13,0
4977,2447,3,44,0
4978,233,16,25,1
4979,2776,2,1,0
4980,1998,5,59,0
4981,489,29,50,0
4982,1250,39,58,0
4983,2921,13,8,0
4984,1694,44,18,1
4985,1474,40,54,0
4986,2507,49,46,0
4987,2636,30,39,0
4988,2402,40,1,0
4989,2426,41,58,1
4990,2055,41,15,0
4991,387,44,17,1
4992,1906,26,31,0
4993,2644,49,37,1
4994,2802,27,22,1
4995,1014,16,32,0
4996,869,44,23,0
4997,2543,28,55,0
4998,2680,36,29,0
4999,2550,38,29,0
5000,2651,4,6,1
5001,1153,43,27,1
5002,2444,27,45,1
5003,1371,14,19,0
5004,2477,27,38,0
5005,752,41,26,0
5006,2657,39,50,1
5007,1011,27,26,0
5008,480,39,24,1
5009,2541,39,46,0
5010,1894,49,56,0
5011,177,9,58,0
5012,1762,42,5,1
5013,1288,21,49,0
5014,2271,38,25,0
5015,756,15,19,1
5016,1948,22,22,0
5017,697,16,49,0
5018,2474,9,28,0
5019,1835,20,38,0
5020,1911,31,34,0
5021,1941,48,5,0
5022,822,10,51,0
5023,1808,20,6,0
5024,852,26,32,0
5025,285,27,15,0
5026,231,24,16,0
5027,282,13,49,1
5028,2280,26,47,0
5029,95,48,11,1
5030,745,30,41,0
5031,1778,47,41,1
5032,657,10,30,1
5033,666,17,17,0
5034,2539,21,1,0
5035,288,35,14,0
5036,575,48,56,0
5037,175,22,29,1
5038,43,1,8,0
5039,532,36,24,0
5040,2086,5,55,0
5041,2380,7,21,1
5042,1007,36,4,0
5043,344,25,24,0
5044,2320,41,47,1
5045,2073,15,30,0
5046,2919,45,7,0
5047,347,39,17,0
5048,882,44,11,0
5049,177,22,55,0
5050,1942,4,32,0
5051,2445,34,41,1
5052,2303,42,23,0
5053,1110,37,46,0
5054,423,8,13,1
5055,2848,32,49,0
5056,544,14,43,0
5057,1589,22,14,1
5058,522,4,17,0
5059,1478,8,16,0
5060,1181,32,48,0
5061,1064,20,3,0
5062,2958,9,56,0
5063,439,9,26,0
5064,117,8,41,0
5065,2151,8,8,1
5066,253,23,13,1
5067,2609,34,34,0
5068,1773,23,8,0
5069,1294,13,7,1
5070,2802,40,47,0
5071,1541,31,18,1
5072,1354,26,4,0
5073,523,34,56,0
5074,2261,25,20,1
5075,2834,6,55,0
5076,771,1,53,0
5077,992,31,53,0
5078,1159,8,20,0
5079,2684,24,3,0
5080,2488,5,5,0
5081,600,7,4,0
5082,1365,30,10,0
5083,859,13,27,0
5084,592,9,28,0
5085,1510,26,54,0
5086,1166,12,30,0
5087,2064,24,41,0
5088,1266,43,57,1
5089,303,19,3,0
5090,167,15,10,1
5091,796,27,42,0
5092,409,2,27,0
5093,1666,21,22,0
5094,2156,2,46,0
5095,1065,16,52,0
5096,1882,10,19,0
5097,2112,19,26,1
5098,2408,38,24,1
5099,2784,38,17,0
5100,1730,10,1,0
5101,2735,1,50,1
5102,2710,20,32,0
5103,843,37,2,0
5104,1379,47,47,1
5105,1825,7,44,0
5106,639,34,53,0
5107,2079,4,43,1
5108,2186,48,59,0
5109,1074,23,1,0
5110,2157,10,39,1
5111,551,5,13,0
5112,1393,30,21,0
5113,1512,41,59,1
5114,258,28,35,1
5115,1699,5,56,1
5116,794,18,37,0
5117,1611,43,3,1
5118,2225,39,56,0
5119,444,20,20,0
5120,633,34,34,0
5121,2773,39,29,0
5122,883,48,41,0
5123,2844,26,27,1
5124,1016,29,9,0
5125,266,20,49,0
5126,1966,30,32,1
5127,1166,28,48,1
5128,1006,12,22,0
5129,1897,15,45,1
5130,559,43,26,0
5131,222,17,56,0
5132,1804,28,49,1
5133,2135,33,42,0
5134,1091,8,20,0
5135,1608,39,59,0
5136,1621,44,27,1
5137,1434,20,57,1
5138,1074,21,21,0
5139,2357,30,52,0
5140,456,13,41,0
5141,94,40,1,1
5142,22,18,48,0
5143,1061,13,49,0
5144,119,23,18,1
5145,18,7,18,0
5146,393,42,33,0
5147,2249,27,53,0
5148,1433,44,55,0
5149,232,47,27,0
5150,2362,31,17,1
5151,464,5,52,1
5152,1337,16,35,1
5153,2073,39,50,1
5154,282,24,35,1
5155,1223,38,12,0
5156,2885,14,22,0
5157,227,31,1,0
5158,2225,33,49,1
5159,1440,33,44,0
5160,1820,6,38,0
5161,2959,37,5,0
5162,1958,11,50,1
5163,2316,21,17,0
5164,2419,28,1,0
5165,2680,13,35,0
5166,2212,11,7,0
5167,278,22,41,0
5168,1965,26,16,0
5169,2271,6,52,1
5170,1800,5,11,0
5171,234,43,16,0
5172,2926,41,46,0
5173,220,18,35,0
5174,2172,27,34,0
5175,230,19,31,1
5176,1752,39,8,0
5177,498,30,48,1
5178,204,1,24,0
5179,604,33,55,0
5180,1644,37,48,0
5181,1657,18,59,0
5182,998,45,12,0
5183,2905,15,6,0
5184,2045,31,14,0
5185,2895,19,29,0
5186,2330,41,20,0
5187,1681,18,58,0
5188,2860,37,52,0
5189,93,22,14,0
5190,1656,30,22,1
5191,993,38,12,0
5192,2376,14,11,0
5193,2830,29,38,0
5194,1433,37,57,0
5195,223,40,41,0
5196,1734,38,23,1
5197,1769,3,3,0
5198,2938,44,15,0
5199,2896,14,50,0
5200,488,9,2,0
5201,2478,44,7,0
5202,41,23,16,0
5203,364,21,37,0
5204,2290,27,40,1
5205,2982,38,43,0
5206,2011,19,28,0
5207,616,44,2,0
5208,1134,43,42,1
5209,1890,40,42,1
5210,1369,27,52,0
5211,2663,4,15,0
5212,901,21,55,0
5213,1992,8,43,0
5214,2712,18,45,1
5215,19,47,37,1
5216,1147,40,57,0
5217,2369,42,1,1
5218,427,29,20,0
5219,454,44,3,0
5220,77,4,12,0
5221,1374,40,11,0
5222,1329,28,2,0
5223,847,38,39,0
5224,2373,6,1,1
5225,739,31,22,1
5226,1317,4,3,1
5227,270,14,29,0
5228,116,26,34,0
5229,148,8,13,1
5230,2941,1,23,0
5231,524,36,28,0
5232,485,28,59,1
5233,954,4,19,0
5234,1143,5,40,0
5235,306,46,14,0
5236,825,39,9,1
5237,2289,25,16,1
5238,929,10,37,0
5239,572,17,34,0
5240,1292,44,24,0
5241,1189,38,5,0
5242,2437,26,5,1
5243,2409,36,11,0
5244,2925,41,27,1
5245,2493,7,43,0
5246,2802,48,48,1
5247,2002,39,51,1
5248,712,9,2,0
5249,1544,6,46,0
5250,2195,35,33,0
5251,2242,31,49,0
5252,2912,25,31,0
5253,1955,31,59,0
5254,2855,18,3,0
5255,387,27,46,0
5256,802,1,22,0
5257,1930,30,10,0
5258,1636,5,32,0
5259,1790,26,43,0
5260,1723,23,36,0
5261,2192,44,45,0
5262,1198,26,54,0
5263,1357,18,37,0
5264,2361,29,49,0
5265,912,36,42,0
5266,112,10,31,0
5267,1962,33,34,1
5268,2667,25,32,0
5269,2594,17,2,0
5270,1973,42,53,0
5271,2048,27,55,0
5272,1173,39,24,0
5273,457,33,52,1
5274,949,23,17,0
5275,141,21,36,0
5276,715,29,53,1
5277,1690,35,29,0
5278,2900,4,5,0
5279,379,19,43,0
5280,2586,16,30,1
5281,2183,25,43,0
5282,1933,24,14,1
5283,1950,22,33,1
5284,187,21,44,0
5285,2322,18,42,0
5286,2893,2,35,1
5287,1630,27,52,0
5288,2478,11,5,0
5289,1167,16,7,1
5290,2684,25,8,0
5291,2644,19,4,0
5292,1601,2,18,0
5293,1631,20,43,0
5294,557,44,17,0
5295,2656,26,22,0
5296,1463,47,33,1
5297,2042,8,56,1
5298,1156,43,22,0
5299,593,43,57,0
5300,1358,1,34,0
5301,1260,1,40,0
5302,645,13,10,0
5303,1125,19,58,0
5304,535,38,41,0
5305,848,1,16,0
5306,2875,47,40,0
5307,1887,42,50,0
5308,595,18,25,0
5309,2547,44,49,0
5310,1856,28,19,0
5311,969,31,58,0
5312,2988,7,41,0
5313,2764,19,42,1
5314,2709,48,8,0
5315,1348,1,1,1
5316,2287,23,54,0
5317,1726,7,38,1
5318,39,33,13,1
5319,883,26,14,0
5320,2876,26,12,0
5321,232,38,7,1
5322,905,15,47,0
5323,1690,16,51,0
5324,27,39,31,0
5325,1214,4,52,0
5326,1252,2,25,0
5327,2635,49,35,0
5328,1481,19,6,0
5329,127,21,22,0
5330,20,32,59,0
5331,2604,27,17,0
5332,1473,44,47,1
5333,139,6,56,1
5334,2754,21,59,0
5335,1387,42,54,0
5336,2921,40,49,0
5337,864,20,24,0
5338,2411,47,28,0
5339,681,3,18,0
5340,2213,13,16,0
5341,1035,1,3,1
5342,2197,9,10,1
5343,15,36,46,1
5344,932,42,43,0
5345,742,43,9,0
5346,2282,44,1,0
5347,2416,39,38,0
5348,2268,41,26,0
5349,1454,11,22,0
5350,1732,13,55,0
5351,2104,40,54,0
5352,1928,14,29,0
5353,1647,43,7,1
5354,2995,34,10,0
5355,1280,41,14,0
5356,1906,22,30,1
5357,1675,27,36,0
5358,1555,23,33,1
5359,380,44,16,1
5360,2210,28,32,0
5361,345,49,29,0
5362,2008,16,34,1
5363,493,47,5,0
5364,2214,42,1,0
5365,1637,39,45,0
5366,241,16,50,0
5367,2840,44,40,0
5368,2313,15,23,0
5369,150,30,2,0
5370,2765,39,35,0
5371,2182,47,20,0
5372,1589,24,6,1
5373,2403,1,52,0
5374,1746,23,13,0
5375,2964,40,37,1
5376,1269,26,34,0
5377,214,14,44,0
5378,985,34,30,0
5379,1778,48,23,0
5380,2295,35,48,1
5381,1091,34,13,1
5382,503,45,28,0
5383,2203,46,20,0
5384,899,49,9,0
5385,750,13,8,1
5386,586,44,23,1
5387,2942,27,7,0
5388,1477,5,15,0
5389,75,22,10,0
5390,1354,41,37,0
5391,1998,21,54,1
5392,424,7,4,0
5393,2450,37,48,1
5394,1522,13,9,1
5395,2097,30,15,0
5396,1774,5,25,0
5397,2733,37,23,1
5398,1073,38,40,1
5399,1087,12,22,1
5400,2358,43,18,0
5401,849,34,36,0
5402,6,49,49,0
5403,840,26,55,1
5404,51,9,46,0
5405,144,23,22,0
5406,752,47,27,1
5407,2030,37,6,0
5408,854,13,21,0
5409,1884,30,14,0
5410,653,14,13,1
5411,466,11,59,0
5412,54,42,19,1
5413,695,10,34,0
5414,521,27,1,0
5415,786,36,34,0
5416,1256,30,32,0
5417,377,30,7,0
5418,308,6,39,0
5419,1073,36,46,0
5420,997,3,50,0
5421,986,43,55,0
5422,1745,41,44,0
5423,2573,28,50,0
5424,283,40,3,0
5425,1360,6,39,0
5426,2928,29,25,0
5427,2744,40,14,0
5428,1222,49,12,0
5429,1177,27,4,0
5430,164,40,27,0
5431,2982,49,34,0
5432,1212,38,44,0
5433,400,45,32,0
5434,2652,37,45,0
5435,1729,25,14,0
5436,2891,42,24,1
5437,847,39,8,0
5438,2872,27,20,0
5439,929,44,24,0
5440,273,21,40,0
5441,831,25,41,1
5442,1879,45,17,1
5443,2899,13,31,0
5444,2625,21,50,0
5445,2553,25,26,0
5446,1426,31,9,0
5447,128,8,24,0
5448,2048,10,57,0
5449,1315,10,34,1
5450,2311,9,45,1
5451,343,34,44,1
5452,2548,4,57,0
5453,1120,18,58,0
5454,1138,29,27,0
5455,1414,15,34,0
5456,2145,37,45,1
5457,1844,22,52,0
5458,1840,7,25,0
5459,430,35,16,0
5460,42,46,27,0
5461,1118,2,5,1
5462,269,28,40,0
5463,1361,46,49,0
5464,2889,32,8,0
5465,1046,24,26,0
5466,2959,30,27,1
5467,2143,37,12,0
5468,1488,44,37,0
5469,1989,20,43,1
5470,1730,36,17,0
5471,692,6,41,0
5472,885,13,6,0
5473,2278,23,25,0
5474,922,20,39,0
5475,1550,5,32,0
5476,2887,20,5,1
5477,2704,4,16,0
5478,51,27,18,0
5479,1384,27,42,1
5480,2390,22,57,0
5481,369,37,54,0
5482,308,26,24,0
5483,991,3,37,0
5484,1714,38,24,0
5485,1413,30,4,1
5486,1401,5,4,0
5487,570,37,22,0
5488,923,10,55,1
5489,2898,41,36,0
5490,2064,43,45,0
5491,1849,17,7,1
5492,2641,27,15,0
5493,2513,21,26,0
5494,1175,20,35,0
5495,2595,34,52,0
5496,1656,12,8,0
5497,1586,35,5,0
5498,571,31,54,1
5499,126,26,14,0
5500,258,12,56,1
5501,2369,15,37,1
5502,2111,43,10,0
5503,1331,8,49,0
5504,1351,31,31,1
5505,1982,4,32,0
5506,1163,46,6,0
5507,2022,27,4,0
5508,1237,9,23,0
5509,2558,15,30,1
5510,2018,49,44,1
5511,2998,22,5,0
5512,824,30,9,0
5513,886,29,47,1
5514,101,37,43,0
5515,1397,16,42,0
5516,1416,42,1,1
5517,1656,19,4,0
5518,3000,8,37,0
5519,2808,27,50,1
5520,983,41,28,0
5521,764,20,20,1
5522,208,29,8,1
5523,1589,24,57,0
5524,1874,27,39,0
5525,767,10,41,0
5526,1243,2,19,0
5527,2993,27,3,0
5528,969,37,10,0
5529,306,26,1,0
5530,499,44,18,0
5531,2056,6,44,0
5532,2654,42,4,1
5533,641,13,52,0
5534,2384,5,37,0
5535,1542,38,8,0
5536,2227,44,38,0
5537,1357,17,43,0
5538,67,10,4,0
5539,2133,12,10,0
5540,2388,46,23,0
5541,544,47,19,0
5542,2882,35,44,0
5543,2473,17,39,0
5544,2407,30,9,0
5545,1295,5,44,1
5546,2325,48,21,0
5547,1119,1,54,0
5548,247,13,23,0
5549,1361,1,16,0
5550,1372,26,39,0
5551,492,49,25,0
5552,1349,24,48,1
5553,2709,4,43,0
5554,198,46,10,0
5555,2976,25,33,0
5556,294,36,48,0
5557,1627,47,53,0
5558,136,29,6,0
5559,532,31,55,0
5560,525,47,28,0
5561,1773,13,49,0
5562,855,44,56,0
5563,1824,39,24,0
5564,2899,26,6,0
5565,1709,32,56,0
5566,721,16,8,0
5567,2035,24,33,0
5568,571,30,23,0
5569,1395,48,38,1
5570,1447,43,26,0
5571,1141,39,32,0
5572,2823,26,43,1
5573,1729,46,3,0
5574,592,49,15,0
5575,1197,23,8,0
5576,2692,6,42,0
5577,979,4,23,0
5578,2018,33,23,0
5579,23,14,34,0
5580,1945,18,7,0
5581,2555,25,18,0
5582,1016,18,32,1
5583,1091,10,19,1
5584,1370,27,37,0
5585,2256,46,15,0
5586,1189,37,58,0
5587,981,46,31,0
5588,703,5,49,0
5589,1829,47,34,1
5590,1818,40,58,0
5591,746,36,5,0
5592,1850,35,44,0
5593,823,48,39,0
5594,2920,2,27,0
5595,1020,11,1,1
5596,2593,20,16,0
5597,381,33,18,0
5598,2712,32,57,0
5599,2074,8,4,0
5600,864,17,27,0
5601,1929,12,2,0
5602,2674,25,39,0
5603,870,27,37,0
5604,1812,46,29,0
5605,1402,34,56,1
5606,2790,15,33,1
5607,2126,44,33,0
5608,1853,36,9,1
5609,1691,22,25,0
5610,2444,31,58,0
5611,47,43,38,1
5612,1568,3,26,1
5613,1484,9,33,0
5614,690,19,47,0
5615,2810,32,48,0
5616,2468,6,20,1
5617,2593,12,12,1
5618,813,46,25,0
5619,1712,28,39,0
5620,653,38,3,0
5621,2150,19,50,1
5622,814,36,30,0
5623,2900,23,59,0
5624,1591,38,34,0
5625,2902,42,39,1
5626,1642,28,24,0
5627,707,17,16,0
5628,2288,41,59,1
5629,1890,22,45,0
5630,610,19,27,0
5631,1199,39,3,0
5632,2112,11,10,0
5633,145,10,1,0
5634,26,24,50,1
5635,439,22,7,0
5636,2522,21,42,0
5637,843,6,6,0
5638,1862,24,12,0
5639,1083,44,37,0
5640,1861,31,33,1
5641,30,10,38,0
5642,967,19,47,0
5643,422,12,45,0
5644,707,25,51,0
5645,345,45,19,1
5646,2950,13,53,0
5647,1041,20,14,0
5648,1874,22,40,1
5649,964,25,19,0
5650,2901,11,7,0
5651,1412,26,22,0
5652,2768,41,10,0
5653,216,32,33,0
5654,1359,24,18,0
5655,2460,12,24,0
5656,327,12,52,0
5657,2598,12,15,1
5658,1367,19,18,0
5659,1305,1,23,0
5660,2139,42,24,0
5661,905,5,24,0
5662,941,7,32,0
5663,192,38,1,0
5664,595,26,49,0
5665,2386,45,53,0
5666,226,29,36,1
5667,73,44,22,0
5668,1163,37,19,0
5669,427,13,52,0
5670,2943,30,2,0
5671,2997,44,2,1
5672,1934,36,57,0
5673,599,12,41,0
5674,2528,15,13,0
5675,2278,6,2,0
5676,818,32,28,1
5677,685,13,17,1
5678,1187,44,13,0
5679,836,14,22,0
5680,591,44,24,0
5681,1524,8,45,1
5682,320,33,30,0
5683,2391,22,16,0
5684,637,32,2,0
5685,1438,37,7,1
5686,1851,34,1,0
5687,2344,13,47,0
5688,2600,3,57,0
5689,136,7,19,0
5690,379,32,58,0
5691,2709,15,56,0
5692,1377,19,30,0
5693,2448,12,56,0
5694,1756,22,50,0
5695,2589,33,51,0
5696,2656,48,55,0
5697,282,47,47,1
5698,1324,34,41,0
5699,1059,34,17,0
5700,1979,7,34,0
5701,2689,27,42,0
5702,1838,30,49,0
5703,2251,15,58,0
5704,1642,47,5,1
5705,460,1,33,0
5706,571,19,31,0
5707,2054,32,30,0
5708,814,45,36,0
5709,894,35,45,0
5710,1507,48,38,1
5711,162,45,26,0
5712,2584,26,36,0
5713,69,20,32,1
5714,358,12,39,1
5715,2904,6,21,0
5716,1360,20,57,0
5717,2434,42,55,0
5718,1571,31,13,0
5719,2673,45,42,1
5720,164,7,53,0
5721,34,17,41,0
5722,2993,26,34,0
5723,303,39,14,0
5724,2060,26,31,0
5725,543,26,56,1
5726,2825,40,57,0
5727,2207,19,37,1
5728,2087,10,50,0
5729,1951,8,46,0
5730,1988,34,21,0
5731,2158,13,14,0
5732,1155,29,32,0
5733,1147,17,1,0
5734,206,28,47,0
5735,714,41,47,0
5736,80,35,40,0
5737,164,12,22,0
5738,2481,47,55,0
5739,1627,30,18,0
5740,2838,2,15,0
5741,655,41,51,0
5742,1160,45,56,1
5743,725,15,1,0
5744,1460,27,39,0
5745,539,16,34,0
5746,433,13,56,0
5747,382,12,23,0
5748,1542,30,56,1
5749,1117,38,50,0
5750,488,28,37,0
5751,246,25,50,0
5752,1060,9,16,1
5753,1117,14,48,1
5754,1385,27,40,0
5755,2371,32,58,1
5756,1443,16,7,0
5757,300,38,17,0
5758,544,7,54,0
5759,2007,32,16,0
5760,260,47,8,0
5761,2133,3,59,0
5762,22,46,24,1
5763,815,24,6,1
5764,797,49,58,0
5765,1378,14,17,1
5766,2364,35,8,0
5767,290,20,14,1
5768,2511,49,56,0
5769,1229,13,23,1
5770,2018,24,58,0
5771,747,12,57,0
5772,1634,18,1,0
5773,2353,25,47,0
5774,2217,43,56,0
5775,2480,33,15,0
5776,323,13,56,0
5777,2985,4,34,0
5778,1631,10,24,0
5779,880,24,18,0
5780,2327,42,16,0
5781,1986,13,34,0
5782,1774,12,6,0
5783,2808,47,4,0
5784,599,33,59,0
5785,1561,25,46,0
5786,965,22,15,0
5787,2510,31,35,0
5788,2582,34,5,0
5789,243,48,45,0
5790,1123,1,19,0
5791,998,29,51,0
5792,81,33,57,1
5793,78,29,8,0
5794,2479,2,33,0
5795,1305,38,51,0
5796,1726,29,51,0
5797,2064,13,41,1
5798,814,30,33,0
5799,158,34,4,1
5800,1030,9,33,0
5801,1812,27,4,1
5802,996,7,56,0
5803,1676,11,57,1
5804,2813,49,43,0
5805,2786,34,9,0
5806,168,9,25,1
5807,238,34,56,0
5808,1190,3,23,0
5809,834,8,11,0
5810,1074,42,49,0
5811,1244,12,23,1
5812,1954,31,57,0
5813,428,29,43,1
5814,2419,39,38,0
5815,981,3,11,0
5816,698,38,12,0
5817,479,31,29,0
5818,2668,14,47,0
5819,2736,22,47,0
5820,2432,28,32,1
5821,1065,34,47,0
5822,2941,11,36,1
5823,2836,19,18,0
5824,1531,17,16,0
5825,360,20,37,0
5826,903,37,5,0
5827,795,44,8,1
5828,167,30,20,0
5829,98,36,9,1
5830,577,23,18,0
5831,2929,28,12,0
5832,1962,14,45,1
5833,2927,37,25,0
5834,2377,30,53,0
5835,1807,35,33,0
5836,1505,31,18,0
5837,1946,2,2,0
5838,677,22,35,0
5839,2668,22,40,0
5840,2134,3,38,0
5841,720,43,11,0
5842,509,30,49,1
5843,782,48,24,0
5844,565,43,51,0
5845,1398,3,19,0
5846,1884,11,37,0
5847,957,39,15,1
5848,1026,17,25,1
5849,2403,49,58,1
5850,911,40,4,1
5851,2619,22,35,1
5852,316,23,33,1
5853,886,22,38,0
5854,1474,42,12,0
5855,2290,43,20,0
5856,2798,47,51,0
5857,2330,44,28,0
5858,1223,44,55,0
5859,692,43,14,1
5860,2967,26,7,0
5861,766,5,12,0
5862,2190,27,50,0
5863,616,12,37,0
5864,628,49,28,0
5865,2986,48,30,0
5866,2568,36,53,0
5867,1778,22,35,0
5868,1530,48,29,0
5869,2869,31,24,0
5870,252,49,15,0
5871,1147,5,26,0
5872,2680,20,46,0
5873,1226,49,36,0
5874,1507,34,51,0
5875,160,14,22,0
5876,1105,35,12,0
5877,1552,1,57,0
5878,573,34,32,0
5879,2214,49,32,1
5880,2408,16,16,0
5881,318,44,1,0
5882,1030,24,44,0
5883,720,35,48,0
5884,2266,16,15,1
5885,334,8,20,0
5886,2554,20,53,0
5887,1327,18,55,0
5888,2805,20,1,0
5889,2186,37,44,1
5890,594,37,2,1
5891,2175,19,14,0
5892,2527,43,44,0
5893,361,41,38,0
5894,444,34,48,0
5895,2752,15,59,1
5896,2808,33,24,0
5897,2882,4,30,1
5898,1834,13,53,1
5899,2390,30,5,0
5900,1640,2,47,0
5901,2202,5,13,0
5902,32,23,18,0
5903,1032,47,59,0
5904,59,49,4,0
5905,460,28,17,1
5906,540,47,37,0
5907,2510,7,37,0
5908,2284,9,2,0
5909,1741,16,16,1
5910,1551,26,7,0
5911,502,14,12,0
5912,639,30,59,0
5913,1669,49,46,0
5914,1386,35,38,0
5915,1632,8,45,0
5916,2605,16,32,0
5917,620,44,26,0
5918,1019,31,5,0
5919,154,29,54,1
5920,2647,16,42,1
5921,731,28,59,0
5922,2653,1,29,0
5923,2755,37,16,0
5924,2317,35,29,0
5925,1145,31,24,1
5926,719,17,12,1
5927,7,23,35,0
5928,304,47,9,0
5929,2860,40,14,0
5930,468,15,3,1
5931,1860,6,24,0
5932,525,4,38,0
5933,2376,37,58,0
5934,1902,24,59,1
5935,2825,33,38,0
5936,1620,14,40,0
5937,1381,30,54,0
5938,2184,49,50,0
5939,1094,45,37,0
5940,905,44,33,0
5941,89,20,16,0
5942,251,2,15,1
5943,1345,30,12,0
5944,2730,12,18,1
5945,1424,23,6,0
5946,1035,36,56,0
5947,1118,28,17,0
5948,273,46,55,1
5949,1215,34,58,1
5950,2211,40,18,0
5951,364,11,14,0
5952,1720,39,4,0
5953,1589,44,46,0
5954,2548,37,39,0
5955,1859,40,45,0
5956,94,3,40,0
5957,2889,26,54,0
5958,386,45,23,0
5959,2371,20,17,0
5960,1175,44,15,0
5961,2785,4,12,0
5962,44,3,21,0
5963,1820,10,42,0
5964,542,37,30,1
5965,1933,17,4,0
5966,2780,42,19,0
5967,1358,7,52,1
5968,1029,43,18,1
5969,2223,32,43,0
5970,1052,2,40,0
5971,1811,38,32,0
5972,2235,21,41,1
5973,998,20,22,0
5974,654,18,58,0
5975,1262,37,12,0
5976,869,31,47,0
5977,1146,11,51,0
5978,2476,1,40,1
5979,2959,46,21,0
5980,2067,21,46,0
5981,2573,48,27,0
5982,887,19,27,0
5983,1938,41,14,1
5984,1214,17,35,0
5985,2567,39,22,0
5986,809,17,33,0
5987,2765,2,9,0
5988,1066,42,49,1
5989,2809,20,30,1
5990,854,23,1,0
5991,674,37,56,0
5992,563,25,3,0
5993,2853,35,26,1
5994,1320,40,21,0
5995,412,20,21,0
5996,423,1,19,0
5997,999,47,38,0
5998,1062,20,35,0
5999,2185,38,39,0
6000,1531,8,48,0
6001,2446,36,31,0
6002,1716,1,21,0
6003,1814,9,38,0
6004,2462,34,33,0
6005,591,42,26,0
6006,814,23,47,0
6007,1794,11,44,0
6008,1764,49,54,0
6009,908,38,52,0
6010,1378,49,21,0
6011,1225,11,37,0
6012,151,21,42,0
6013,2839,49,8,0
6014,2363,7,15,0
6015,1491,44,46,0
6016,74,45,33,0
6017,1105,28,59,0
6018,2271,47,52,0
6019,1741,9,25,0
6020,2727,47,35,1
6021,1794,34,10,0
6022,2065,44,15,0
6023,912,17,27,0
6024,1666,46,3,1
6025,2572,26,56,0
6026,2996,39,57,0
6027,1153,10,28,0
6028,1141,22,40,0
6029,909,18,53,0
6030,2692,27,37,0
6031,779,24,41,0
6032,477,18,48,0
6033,144,9,2,0
6034,709,46,21,0
6035,2106,43,1,0
6036,2282,38,24,0
6037,452,43,29,1
6038,2808,3,10,1
6039,1577,6,15,1
6040,1500,18,3,1
6041,356,49,29,0
6042,164,35,55,0
6043,1115,6,16,0
6044,140,10,37,0
6045,1293,27,56,0
6046,545,27,50,1
6047,2697,27,58,0
6048,2786,16,56,0
6049,1566,31,47,0
6050,2831,37,6,1
6051,1248,34,4,1
6052,644,43,12,0
6053,917,15,5,0
6054,374,32,52,0
6055,2139,9,37,0
6056,1950,23,48,1
6057,2979,31,3,0
6058,1368,14,57,0
6059,1780,22,35,0
6060,1511,46,42,0
6061,1956,13,49,1
6062,2208,29,15,0
6063,1966,27,54,0
6064,543,8,31,0
6065,2947,24,18,0
6066,124,29,24,0
6067,789,11,59,0
6068,634,1,17,0
6069,131,19,20,1
6070,1285,45,9,0
6071,373,13,59,0
6072,2999,44,44,1
6073,2865,41,41,1
6074,1379,15,25,0
6075,477,10,16,0
